1.89, -0.05
1.9, -0.05
1.95, -0.08
2, -0.1
2.05, -0.1
2.1, -0.07
2.15, -0.08
2.2, -0.05
2.25, 0
2.3, 0.05
2.35, 0.1
2.4, 0.2
2.45, 0.22
