5.83110400, 0.11811020, 0.07874016
5.83116800, 0.11811020, 0.07874016
5.83123200, 0.11811020, 0.00000000
5.83129500, 0.11811020, 0.00000000
5.83136000, 0.11811020, 0.00000000
5.83142400, 0.11811020, 0.07874016
5.83148800, 0.11811020, 0.00000000
5.83155200, 0.11811020, 0.00000000
5.83161600, 0.11811020, 0.00000000
5.83168000, 0.11811020, 0.07874016
5.83174400, 0.11811020, 0.00000000
5.83180800, 0.15748030, 0.00000000
5.83187200, 0.11811020, 0.00000000
5.83193600, 0.11811020, 0.00000000
5.83200000, 0.11811020, 0.00000000
5.83206400, 0.15748030, 0.00000000
5.83212800, 0.11811020, 0.00000000
5.83219200, 0.11811020, 0.00000000
5.83225600, 0.15748030, 0.07874016
5.83232000, 0.15748030, 0.00000000
5.83238400, 0.15748030, 0.00000000
5.83244800, 0.11811020, 0.00000000
5.83251200, 0.15748030, 0.07874016
5.83257600, 0.11811020, 0.00000000
5.83264000, 0.11811020, 0.07874016
5.83270400, 0.11811020, 0.00000000
5.83276800, 0.15748030, 0.00000000
5.83283200, 0.11811020, 0.00000000
5.83289600, 0.11811020, 0.00000000
5.83296000, 0.11811020, 0.07874016
5.83302400, 0.11811020, 0.00000000
5.83308800, 0.11811020, 0.00000000
5.83315200, 0.11811020, 0.07874016
5.83321600, 0.11811020, 0.07874016
5.83328000, 0.11811020, 0.00000000
5.83334400, 0.11811020, 0.00000000
5.83340800, 0.11811020, 0.00000000
5.83347200, 0.15748030, 0.00000000
5.83353600, 0.11811020, 0.07874016
5.83360000, 0.11811020, 0.00000000
5.83366400, 0.11811020, 0.00000000
5.83372800, 0.15748030, 0.00000000
5.83379200, 0.11811020, 0.00000000
5.83385600, 0.11811020, 0.07874016
5.83392000, 0.11811020, 0.07874016
5.83398400, 0.15748030, 0.07874016
5.83404800, 0.11811020, 0.07874016
5.83411200, 0.15748030, 0.00000000
5.83417600, 0.11811020, 0.00000000
5.83424000, 0.11811020, 0.00000000
5.83430400, 0.15748030, 0.00000000
5.83436800, 0.11811020, 0.00000000
5.83443200, 0.11811020, 0.07874016
5.83449600, 0.15748030, 0.07874016
5.83456000, 0.11811020, 0.07874016
5.83462400, 0.11811020, 0.00000000
5.83468800, 0.15748030, 0.00000000
5.83475200, 0.11811020, 0.00000000
5.83481600, 0.15748030, 0.07874016
5.83488000, 0.11811020, 0.00000000
5.83494400, 0.11811020, 0.00000000
5.83500800, 0.11811020, 0.00000000
5.83507200, 0.15748030, 0.00000000
5.83513600, 0.11811020, 0.00000000
5.83520000, 0.11811020, 0.00000000
5.83526400, 0.11811020, 0.00000000
5.83532800, 0.15748030, 0.00000000
5.83539200, 0.11811020, 0.00000000
5.83545600, 0.11811020, 0.00000000
5.83552000, 0.15748030, 0.00000000
5.83558400, 0.11811020, 0.00000000
5.83564800, 0.11811020, 0.00000000
5.83571200, 0.11811020, 0.00000000
5.83577600, 0.11811020, 0.00000000
5.83584000, 0.11811020, 0.00000000
5.83590400, 0.15748030, 0.00000000
5.83596800, 0.15748030, 0.00000000
5.83603200, 0.15748030, 0.07874016
5.83609600, 0.15748030, 0.07874016
5.83616000, 0.11811020, 0.07874016
5.83622400, 0.11811020, 0.00000000
5.83628800, 0.11811020, 0.00000000
5.83635200, 0.15748030, 0.00000000
5.83641600, 0.11811020, 0.00000000
5.83648000, 0.11811020, 0.00000000
5.83654400, 0.11811020, 0.00000000
5.83660800, 0.15748030, 0.00000000
5.83667200, 0.15748030, 0.00000000
5.83673600, 0.15748030, 0.00000000
5.83680000, 0.11811020, 0.00000000
5.83686400, 0.11811020, 0.00000000
5.83692800, 0.11811020, 0.00000000
5.83699200, 0.11811020, 0.00000000
5.83705600, 0.11811020, 0.00000000
5.83712000, 0.15748030, 0.00000000
5.83718400, 0.11811020, 0.00000000
5.83724800, 0.11811020, 0.00000000
5.83731200, 0.11811020, 0.00000000
5.83737600, 0.11811020, 0.00000000
5.83744000, 0.15748030, 0.00000000
5.83750400, 0.11811020, 0.00000000
5.83756800, 0.15748030, 0.00000000
5.83763200, 0.11811020, 0.00000000
5.83769600, 0.11811020, 0.00000000
5.83776000, 0.15748030, 0.00000000
5.83782400, 0.15748030, 0.00000000
5.83788800, 0.15748030, 0.00000000
5.83795200, 0.11811020, 0.00000000
5.83801600, 0.11811020, 0.00000000
5.83808000, 0.11811020, 0.00000000
5.83814400, 0.11811020, 0.00000000
5.83820800, 0.11811020, 0.00000000
5.83827200, 0.11811020, 0.00000000
5.83833600, 0.11811020, 0.00000000
5.83840000, 0.11811020, 0.00000000
5.83846400, 0.15748030, 0.00000000
5.83852800, 0.11811020, 0.00000000
5.83859200, 0.15748030, 0.00000000
5.83865600, 0.11811020, 0.00000000
5.83872000, 0.11811020, 0.00000000
5.83878400, 0.11811020, 0.00000000
5.83884800, 0.11811020, 0.00000000
5.83891200, 0.11811020, 0.00000000
5.83897600, 0.15748030, 0.00000000
5.83904000, 0.15748030, 0.00000000
5.83910400, 0.15748030, 0.00000000
5.83916800, 0.11811020, 0.00000000
5.83923200, 0.15748030, 0.00000000
5.83929600, 0.11811020, 0.00000000
5.83936000, 0.15748030, 0.00000000
5.83942400, 0.11811020, 0.00000000
5.83948800, 0.11811020, 0.00000000
5.83955200, 0.15748030, 0.00000000
5.83961600, 0.15748030, 0.00000000
5.83968000, 0.15748030, 0.07874016
5.83974400, 0.15748030, 0.00000000
5.83980800, 0.15748030, 0.07874016
5.83987200, 0.11811020, 0.00000000
5.83993600, 0.15748030, 0.00000000
5.84000000, 0.11811020, 0.00000000
5.84006400, 0.15748030, 0.00000000
5.84012800, 0.11811020, 0.00000000
5.84019200, 0.15748030, 0.07874016
5.84025600, 0.15748030, 0.07874016
5.84032000, 0.11811020, 0.00000000
5.84038400, 0.11811020, 0.00000000
5.84044800, 0.11811020, 0.00000000
5.84051200, 0.11811020, 0.07874016
5.84057600, 0.11811020, 0.00000000
5.84064000, 0.15748030, 0.07874016
5.84070400, 0.15748030, 0.00000000
5.84076800, 0.15748030, 0.07874016
5.84083200, 0.11811020, 0.00000000
5.84089600, 0.15748030, 0.00000000
5.84096000, 0.15748030, 0.00000000
5.84102400, 0.15748030, 0.00000000
5.84108800, 0.15748030, 0.00000000
5.84115200, 0.11811020, 0.00000000
5.84121600, 0.11811020, 0.00000000
5.84128000, 0.11811020, 0.07874016
5.84134400, 0.11811020, 0.00000000
5.84140800, 0.15748030, 0.07874016
5.84147200, 0.15748030, 0.07874016
5.84153600, 0.11811020, 0.07874016
5.84160000, 0.15748030, 0.07874016
5.84166400, 0.11811020, 0.07874016
5.84172800, 0.11811020, 0.00000000
5.84179200, 0.11811020, 0.07874016
5.84185600, 0.11811020, 0.00000000
5.84192000, 0.11811020, 0.07874016
5.84198400, 0.15748030, 0.07874016
5.84204800, 0.11811020, 0.07874016
5.84211200, 0.11811020, 0.07874016
5.84217600, 0.15748030, 0.00000000
5.84224000, 0.15748030, 0.00000000
5.84230400, 0.15748030, 0.07874016
5.84236800, 0.15748030, 0.07874016
5.84243200, 0.15748030, 0.07874016
5.84249600, 0.11811020, 0.07874016
5.84256000, 0.15748030, 0.07874016
5.84262400, 0.11811020, 0.07874016
5.84268800, 0.15748030, 0.07874016
5.84275200, 0.11811020, 0.07874016
5.84281500, 0.11811020, 0.07874016
5.84288000, 0.15748030, 0.07874016
5.84294400, 0.11811020, 0.07874016
5.84300800, 0.15748030, 0.07874016
5.84307200, 0.11811020, 0.07874016
5.84313600, 0.15748030, 0.07874016
5.84320000, 0.11811020, 0.07874016
5.84326400, 0.11811020, 0.07874016
5.84332800, 0.15748030, 0.07874016
5.84339100, 0.15748030, 0.07874016
5.84345600, 0.11811020, 0.07874016
5.84352000, 0.15748030, 0.07874016
5.84358400, 0.15748030, 0.07874016
5.84364800, 0.15748030, 0.07874016
5.84371200, 0.11811020, 0.07874016
5.84377600, 0.11811020, 0.07874016
5.84384000, 0.11811020, 0.07874016
5.84390400, 0.11811020, 0.07874016
5.84396700, 0.15748030, 0.07874016
5.84403200, 0.11811020, 0.07874016
5.84409600, 0.11811020, 0.07874016
5.84416000, 0.15748030, 0.07874016
5.84422400, 0.11811020, 0.07874016
5.84428800, 0.11811020, 0.07874016
5.84435200, 0.15748030, 0.07874016
5.84441600, 0.15748030, 0.07874016
5.84448000, 0.15748030, 0.07874016
5.84454300, 0.15748030, 0.07874016
5.84460800, 0.11811020, 0.07874016
5.84467200, 0.15748030, 0.07874016
5.84473600, 0.15748030, 0.07874016
5.84480000, 0.15748030, 0.07874016
5.84486400, 0.15748030, 0.07874016
5.84492800, 0.11811020, 0.07874016
5.84499200, 0.11811020, 0.07874016
5.84505600, 0.11811020, 0.07874016
5.84511900, 0.15748030, 0.07874016
5.84518400, 0.15748030, 0.07874016
5.84524800, 0.15748030, 0.07874016
5.84531200, 0.15748030, 0.07874016
5.84537600, 0.15748030, 0.07874016
5.84543900, 0.15748030, 0.07874016
5.84550400, 0.11811020, 0.07874016
5.84556800, 0.15748030, 0.07874016
5.84563200, 0.15748030, 0.07874016
5.84569500, 0.11811020, 0.07874016
5.84576000, 0.11811020, 0.07874016
5.84582400, 0.15748030, 0.07874016
5.84588800, 0.15748030, 0.07874016
5.84595200, 0.11811020, 0.07874016
5.84601500, 0.11811020, 0.07874016
5.84608000, 0.15748030, 0.07874016
5.84614400, 0.11811020, 0.07874016
5.84620800, 0.15748030, 0.07874016
5.84627200, 0.15748030, 0.07874016
5.84633600, 0.11811020, 0.07874016
5.84640000, 0.15748030, 0.07874016
5.84646400, 0.15748030, 0.07874016
5.84652800, 0.15748030, 0.07874016
5.84659100, 0.15748030, 0.07874016
5.84665600, 0.15748030, 0.07874016
5.84672000, 0.15748030, 0.07874016
5.84678400, 0.15748030, 0.07874016
5.84684800, 0.15748030, 0.07874016
5.84691200, 0.15748030, 0.07874016
5.84697600, 0.11811020, 0.07874016
5.84704000, 0.15748030, 0.07874016
5.84710400, 0.15748030, 0.07874016
5.84716700, 0.11811020, 0.07874016
5.84723200, 0.15748030, 0.07874016
5.84729600, 0.11811020, 0.07874016
5.84736000, 0.15748030, 0.07874016
5.84742400, 0.15748030, 0.07874016
5.84748800, 0.15748030, 0.07874016
5.84755200, 0.15748030, 0.07874016
5.84761600, 0.11811020, 0.00000000
5.84768000, 0.15748030, 0.00000000
5.84774400, 0.11811020, 0.07874016
5.84780800, 0.15748030, 0.07874016
5.84787200, 0.15748030, 0.00000000
5.84793600, 0.15748030, 0.07874016
5.84800000, 0.11811020, 0.00000000
5.84806300, 0.15748030, 0.00000000
5.84812800, 0.15748030, 0.07874016
5.84819200, 0.15748030, 0.07874016
5.84825600, 0.15748030, 0.00000000
5.84832000, 0.11811020, 0.00000000
5.84838400, 0.15748030, 0.00000000
5.84844800, 0.11811020, 0.00000000
5.84851200, 0.15748030, 0.07874016
5.84857600, 0.11811020, 0.00000000
5.84863900, 0.11811020, 0.00000000
5.84870400, 0.11811020, 0.07874016
5.84876800, 0.11811020, 0.00000000
5.84883200, 0.15748030, 0.00000000
5.84889600, 0.15748030, 0.07874016
5.84896000, 0.15748030, 0.00000000
5.84902400, 0.15748030, 0.07874016
5.84908800, 0.15748030, 0.00000000
5.84915200, 0.15748030, 0.00000000
5.84921600, 0.15748030, 0.00000000
5.84928000, 0.15748030, 0.00000000
5.84934400, 0.15748030, 0.00000000
5.84940800, 0.15748030, 0.00000000
5.84947200, 0.15748030, 0.00000000
5.84953600, 0.15748030, 0.00000000
5.84960000, 0.15748030, 0.00000000
5.84966400, 0.15748030, 0.00000000
5.84972800, 0.15748030, 0.00000000
5.84979200, 0.11811020, 0.00000000
5.84985600, 0.15748030, 0.00000000
5.84992000, 0.15748030, 0.00000000
5.84998400, 0.15748030, 0.00000000
5.85004800, 0.15748030, 0.00000000
5.85011200, 0.15748030, 0.07874016
5.85017600, 0.15748030, 0.00000000
5.85024000, 0.11811020, 0.00000000
5.85030400, 0.15748030, 0.00000000
5.85036800, 0.15748030, 0.00000000
5.85043200, 0.15748030, 0.00000000
5.85049600, 0.15748030, 0.00000000
5.85056000, 0.11811020, 0.00000000
5.85062400, 0.15748030, 0.00000000
5.85068800, 0.15748030, 0.07874016
5.85075200, 0.15748030, 0.00000000
5.85081600, 0.11811020, 0.00000000
5.85088000, 0.15748030, 0.00000000
5.85094400, 0.15748030, 0.00000000
5.85100800, 0.15748030, 0.00000000
5.85107200, 0.15748030, 0.00000000
5.85113600, 0.11811020, 0.00000000
5.85120000, 0.15748030, 0.00000000
5.85126400, 0.15748030, 0.00000000
5.85132800, 0.15748030, 0.00000000
5.85139200, 0.15748030, 0.00000000
5.85145600, 0.15748030, 0.00000000
5.85152000, 0.15748030, 0.07874016
5.85158400, 0.11811020, 0.07874016
5.85164800, 0.11811020, 0.00000000
5.85171200, 0.15748030, 0.00000000
5.85177600, 0.11811020, 0.00000000
5.85184000, 0.11811020, 0.07874016
5.85190400, 0.11811020, 0.07874016
5.85196800, 0.15748030, 0.07874016
5.85203200, 0.15748030, 0.00000000
5.85209600, 0.15748030, 0.00000000
5.85216000, 0.15748030, 0.00000000
5.85222400, 0.15748030, 0.00000000
5.85228800, 0.15748030, 0.00000000
5.85235200, 0.15748030, 0.00000000
5.85241600, 0.15748030, 0.07874016
5.85248000, 0.15748030, 0.07874016
5.85254400, 0.11811020, 0.07874016
5.85260800, 0.15748030, 0.07874016
5.85267200, 0.15748030, 0.00000000
5.85273600, 0.15748030, 0.07874016
5.85280000, 0.11811020, 0.00000000
5.85286400, 0.11811020, 0.00000000
5.85292800, 0.11811020, 0.00000000
5.85299200, 0.15748030, 0.00000000
5.85305600, 0.15748030, 0.07874016
5.85312000, 0.15748030, 0.00000000
5.85318400, 0.15748030, 0.00000000
5.85324800, 0.15748030, 0.07874016
5.85331200, 0.11811020, 0.07874016
5.85337600, 0.15748030, 0.07874016
5.85344000, 0.15748030, 0.07874016
5.85350400, 0.15748030, 0.07874016
5.85356800, 0.15748030, 0.07874016
5.85363200, 0.15748030, 0.07874016
5.85369600, 0.15748030, 0.00000000
5.85376000, 0.15748030, 0.07874016
5.85382400, 0.15748030, 0.07874016
5.85388800, 0.15748030, 0.07874016
5.85395200, 0.15748030, 0.07874016
5.85401600, 0.15748030, 0.07874016
5.85408000, 0.15748030, 0.07874016
5.85414400, 0.15748030, 0.07874016
5.85420800, 0.15748030, 0.07874016
5.85427200, 0.15748030, 0.00000000
5.85433600, 0.15748030, 0.07874016
5.85440000, 0.15748030, 0.07874016
5.85446400, 0.15748030, 0.07874016
5.85452800, 0.15748030, 0.07874016
5.85459200, 0.15748030, 0.07874016
5.85465600, 0.15748030, 0.07874016
5.85472000, 0.15748030, 0.07874016
5.85478400, 0.15748030, 0.07874016
5.85484800, 0.15748030, 0.07874016
5.85491200, 0.15748030, 0.07874016
5.85497600, 0.19685040, 0.07874016
5.85504000, 0.15748030, 0.07874016
5.85510400, 0.15748030, 0.07874016
5.85516800, 0.15748030, 0.07874016
5.85523200, 0.15748030, 0.07874016
5.85529600, 0.15748030, 0.07874016
5.85536000, 0.15748030, 0.07874016
5.85542400, 0.15748030, 0.07874016
5.85548800, 0.15748030, 0.07874016
5.85555200, 0.15748030, 0.07874016
5.85561600, 0.15748030, 0.07874016
5.85568000, 0.15748030, 0.07874016
5.85574400, 0.15748030, 0.07874016
5.85580800, 0.15748030, 0.07874016
5.85587200, 0.15748030, 0.07874016
5.85593600, 0.15748030, 0.07874016
5.85600000, 0.15748030, 0.07874016
5.85606400, 0.15748030, 0.07874016
5.85612800, 0.15748030, 0.07874016
5.85619200, 0.15748030, 0.07874016
5.85625600, 0.15748030, 0.07874016
5.85632000, 0.15748030, 0.07874016
5.85638400, 0.15748030, 0.07874016
5.85644800, 0.15748030, 0.07874016
5.85651200, 0.15748030, 0.07874016
5.85657600, 0.11811020, 0.07874016
5.85664000, 0.15748030, 0.07874016
5.85670400, 0.15748030, 0.07874016
5.85676800, 0.15748030, 0.07874016
5.85683200, 0.11811020, 0.07874016
5.85689600, 0.15748030, 0.07874016
5.85696000, 0.15748030, 0.07874016
5.85702400, 0.15748030, 0.07874016
5.85708800, 0.15748030, 0.07874016
5.85715200, 0.15748030, 0.07874016
5.85721600, 0.15748030, 0.07874016
5.85728000, 0.15748030, 0.07874016
5.85734400, 0.15748030, 0.07874016
5.85740800, 0.15748030, 0.07874016
5.85747200, 0.15748030, 0.07874016
5.85753600, 0.15748030, 0.07874016
5.85760000, 0.15748030, 0.07874016
5.85766400, 0.15748030, 0.07874016
5.85772800, 0.15748030, 0.07874016
5.85779200, 0.15748030, 0.07874016
5.85785600, 0.15748030, 0.07874016
5.85792000, 0.15748030, 0.07874016
5.85798400, 0.11811020, 0.07874016
5.85804800, 0.15748030, 0.07874016
5.85811200, 0.15748030, 0.07874016
5.85817600, 0.15748030, 0.07874016
5.85824000, 0.15748030, 0.07874016
5.85830400, 0.15748030, 0.07874016
5.85836800, 0.15748030, 0.07874016
5.85843200, 0.15748030, 0.07874016
5.85849600, 0.15748030, 0.07874016
5.85856000, 0.15748030, 0.07874016
5.85862400, 0.15748030, 0.07874016
5.85868800, 0.19685040, 0.07874016
5.85875200, 0.15748030, 0.07874016
5.85881600, 0.15748030, 0.07874016
5.85888000, 0.11811020, 0.07874016
5.85894400, 0.15748030, 0.07874016
5.85900800, 0.15748030, 0.07874016
5.85907200, 0.15748030, 0.07874016
5.85913600, 0.19685040, 0.07874016
5.85920000, 0.15748030, 0.07874016
5.85926400, 0.15748030, 0.07874016
5.85932800, 0.15748030, 0.07874016
5.85939200, 0.15748030, 0.07874016
5.85945600, 0.15748030, 0.07874016
5.85952000, 0.15748030, 0.07874016
5.85958400, 0.15748030, 0.07874016
5.85964800, 0.15748030, 0.07874016
5.85971200, 0.15748030, 0.07874016
5.85977600, 0.15748030, 0.07874016
5.85984000, 0.15748030, 0.07874016
5.85990400, 0.15748030, 0.07874016
5.85996800, 0.15748030, 0.07874016
5.86003200, 0.15748030, 0.07874016
5.86009600, 0.15748030, 0.07874016
5.86016000, 0.15748030, 0.07874016
5.86022400, 0.15748030, 0.07874016
5.86028800, 0.15748030, 0.07874016
5.86035200, 0.15748030, 0.07874016
5.86041600, 0.15748030, 0.07874016
5.86048000, 0.15748030, 0.07874016
5.86054400, 0.15748030, 0.07874016
5.86060800, 0.15748030, 0.07874016
5.86067200, 0.15748030, 0.07874016
5.86073600, 0.15748030, 0.07874016
5.86080000, 0.15748030, 0.07874016
5.86086400, 0.15748030, 0.07874016
5.86092800, 0.19685040, 0.07874016
5.86099200, 0.15748030, 0.07874016
5.86105600, 0.15748030, 0.07874016
5.86112000, 0.15748030, 0.07874016
5.86118400, 0.15748030, 0.07874016
5.86124800, 0.15748030, 0.07874016
5.86131200, 0.15748030, 0.07874016
5.86137600, 0.15748030, 0.07874016
5.86144000, 0.15748030, 0.07874016
5.86150400, 0.15748030, 0.07874016
5.86156800, 0.15748030, 0.07874016
5.86163200, 0.15748030, 0.07874016
5.86169600, 0.15748030, 0.07874016
5.86176000, 0.15748030, 0.07874016
5.86182400, 0.15748030, 0.07874016
5.86188800, 0.15748030, 0.07874016
5.86195200, 0.15748030, 0.07874016
5.86201600, 0.15748030, 0.07874016
5.86208000, 0.15748030, 0.07874016
5.86214400, 0.15748030, 0.07874016
5.86220700, 0.15748030, 0.07874016
5.86227200, 0.15748030, 0.07874016
5.86233600, 0.15748030, 0.07874016
5.86240000, 0.15748030, 0.07874016
5.86246400, 0.15748030, 0.07874016
5.86252800, 0.15748030, 0.07874016
5.86259200, 0.15748030, 0.07874016
5.86265600, 0.15748030, 0.07874016
5.86272000, 0.15748030, 0.07874016
5.86278300, 0.15748030, 0.07874016
5.86284800, 0.15748030, 0.07874016
5.86291200, 0.15748030, 0.07874016
5.86297600, 0.19685040, 0.07874016
5.86304000, 0.15748030, 0.07874016
5.86310400, 0.15748030, 0.07874016
5.86316800, 0.15748030, 0.07874016
5.86323200, 0.15748030, 0.07874016
5.86329600, 0.15748030, 0.07874016
5.86335900, 0.15748030, 0.07874016
5.86342400, 0.15748030, 0.07874016
5.86348800, 0.15748030, 0.07874016
5.86355200, 0.15748030, 0.07874016
5.86361600, 0.15748030, 0.07874016
5.86368000, 0.15748030, 0.07874016
5.86374400, 0.15748030, 0.07874016
5.86380800, 0.15748030, 0.07874016
5.86387200, 0.15748030, 0.07874016
5.86393500, 0.15748030, 0.07874016
5.86400000, 0.15748030, 0.07874016
5.86406400, 0.15748030, 0.07874016
5.86412800, 0.15748030, 0.07874016
5.86419200, 0.15748030, 0.07874016
5.86425600, 0.15748030, 0.07874016
5.86432000, 0.15748030, 0.07874016
5.86438400, 0.15748030, 0.07874016
5.86444800, 0.15748030, 0.07874016
5.86451100, 0.15748030, 0.07874016
5.86457600, 0.15748030, 0.07874016
5.86464000, 0.15748030, 0.07874016
5.86470400, 0.15748030, 0.07874016
5.86476800, 0.15748030, 0.07874016
5.86483100, 0.19685040, 0.07874016
5.86489600, 0.15748030, 0.07874016
5.86496000, 0.19685040, 0.07874016
5.86502400, 0.19685040, 0.07874016
5.86508800, 0.19685040, 0.00000000
5.86515200, 0.19685040, 0.07874016
5.86521600, 0.15748030, 0.07874016
5.86528000, 0.15748030, 0.07874016
5.86534400, 0.15748030, 0.07874016
5.86540700, 0.15748030, 0.07874016
5.86547200, 0.15748030, 0.07874016
5.86553600, 0.15748030, 0.07874016
5.86560000, 0.19685040, 0.07874016
5.86566400, 0.15748030, 0.07874016
5.86572800, 0.15748030, 0.07874016
5.86579200, 0.19685040, 0.07874016
5.86585600, 0.15748030, 0.07874016
5.86592000, 0.19685040, 0.07874016
5.86598300, 0.15748030, 0.07874016
5.86604800, 0.15748030, 0.07874016
5.86611200, 0.15748030, 0.07874016
5.86617600, 0.15748030, 0.07874016
5.86624000, 0.15748030, 0.07874016
5.86630400, 0.15748030, 0.07874016
5.86636800, 0.15748030, 0.07874016
5.86643200, 0.15748030, 0.07874016
5.86649600, 0.19685040, 0.07874016
5.86656000, 0.15748030, 0.07874016
5.86662400, 0.15748030, 0.07874016
5.86668800, 0.15748030, 0.07874016
5.86675200, 0.19685040, 0.07874016
5.86681600, 0.15748030, 0.07874016
5.86688000, 0.15748030, 0.07874016
5.86694400, 0.15748030, 0.07874016
5.86700800, 0.15748030, 0.07874016
5.86707200, 0.15748030, 0.07874016
5.86713600, 0.15748030, 0.07874016
5.86720000, 0.15748030, 0.07874016
5.86726400, 0.15748030, 0.07874016
5.86732800, 0.15748030, 0.07874016
5.86739200, 0.19685040, 0.07874016
5.86745500, 0.19685040, 0.07874016
5.86752000, 0.15748030, 0.07874016
5.86758400, 0.19685040, 0.07874016
5.86764800, 0.15748030, 0.07874016
5.86771200, 0.15748030, 0.07874016
5.86777600, 0.19685040, 0.07874016
5.86784000, 0.15748030, 0.07874016
5.86790400, 0.15748030, 0.07874016
5.86796800, 0.15748030, 0.07874016
5.86803200, 0.15748030, 0.07874016
5.86809600, 0.19685040, 0.07874016
5.86816000, 0.15748030, 0.07874016
5.86822400, 0.15748030, 0.07874016
5.86828800, 0.15748030, 0.07874016
5.86835200, 0.15748030, 0.07874016
5.86841600, 0.15748030, 0.07874016
5.86848000, 0.15748030, 0.07874016
