0.485436893203883, 0.1
0.515198351365276, 0.27
0.521376433785193, 0.36
0.522466039707419, 0.4
0.525486074619022, 0.56
0.531914893617021, 0.73
0.540248514316586, 0.35
0.531914893617023, 0.76
0.546149645002731, 0.27
