1.1, 15
2.097, 14.94
2.967, 15.03
3.945, 15.26
5.02, 14.65
6.643, 11.91
7.03, 11.72
8.16, 10.58
9.06, 10.5
10.01, 10.51
11.06, 10.55
12, 10.66
